magnetx,magnety,magnetz,gyrox,gyroy,gyroz,accelerox,acceleroy,acceleroz
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.7662964,-34.931946,-26.083374,-0.079330444,0.60687256,-0.59498596,1.5080506,0.75980383,-1.5410299
5.0811768,27.511597,-25.66681,0.074417114,0.264328,-1.8234711,2.8018537,-2.8779573,-0.4541731
5.0811768,27.511597,-25.66681,0.074417114,0.264328,-1.8234711,2.8018537,-2.8779573,-0.4541731
5.0811768,27.511597,-25.66681,0.074417114,0.264328,-1.8234711,2.8018537,-2.8779573,-0.4541731
5.0811768,27.511597,-25.66681,0.074417114,0.264328,-1.8234711,2.8018537,-2.8779573,-0.4541731
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
5.0811768,27.511597,-25.66681,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,0.035690308,-0.96751404,-2.6086273,0.41950375,-1.0540382,-0.12835407
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
0.19989014,29.637146,-24.725342,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,-0.51091003,-0.005126953,-1.0364532,0.53142893,0.4882614,-0.8445835
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-11.611938,29.563904,-25.532532,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-15.863037,27.726746,-22.93396,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-15.863037,27.726746,-22.93396,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-15.863037,27.726746,-22.93396,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-15.863037,27.726746,-22.93396,0.42552185,-0.4853363,-0.87557983,-0.4158605,-0.23930466,-0.8427067
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-15.863037,27.726746,-22.93396,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-18.35022,25.964355,0.21057129,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-18.35022,25.964355,0.21057129,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-18.35022,25.964355,0.21057129,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-18.35022,25.964355,0.21057129,0.11430359,0.15605164,-0.50653076,0.7545402,-0.4894508,1.6987438
-18.35022,25.964355,0.21057129,0.2910614,0.23742676,-0.57928467,1.7343224,-0.6444155,-1.7197819
-18.35022,25.964355,0.21057129,0.2910614,0.23742676,-0.57928467,1.7343224,-0.6444155,-1.7197819
-18.35022,25.964355,0.21057129,0.2910614,0.23742676,-0.57928467,1.7343224,-0.6444155,-1.7197819
-18.35022,25.964355,0.21057129,0.2910614,0.23742676,-0.57928467,1.7343224,-0.6444155,-1.7197819
-18.35022,25.964355,0.21057129,0.2910614,0.23742676,-0.57928467,1.7343224,-0.6444155,-1.7197819
